,Transferencia electrónica: Absolutos,Transferencia electrónica: Relativos,Efectivo: Absolutos,Efectivo: Relativos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compras en mercados o tienditas,"11,380",91.7,"11,064",97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Compras en supermercados, tiendas de autoservicio, farmacias o tiendas departamentales","9,892",79.7,"8,461",85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pagos de servicios públicos o privados como agua, luz, internet, entre otros","9,371",75.5,"8,369",89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pagos de transporte público o privado como taxis, Uber, Didi, camión, metro, entre otros","7,667",61.8,"7,347",95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
